,chrom,tss,gene_id,tpm
6789,chr6,32763532,ENSG00000232629,0.0
6793,chr6,30489509,ENSG00000204592,200.132046610944
6794,chr6,29722775,ENSG00000204642,4.09953912983312
6798,chr6,30006606,ENSG00000204622,0.124228458479791
6801,chr17,55264960,ENSG00000108924,0.0
6802,chr3,149086554,ENSG00000071794,15.9012426854133
6809,chr1,185734391,ENSG00000143341,0.496913833919166
6810,chr9,130265760,ENSG00000148357,0.0
6819,chr6,134115736,ENSG00000216753,0.124228458479791
6824,chr15,89136495,ENSG00000259699,0.124228458479791
6827,chrX,150980509,ENSG00000029993,5.21759525615123
6831,chr1,164356767,ENSG00000213070,1.24228458479791
6843,chr9,15588355,ENSG00000231376,0.993827667838331
6844,chr10,72636765,ENSG00000231471,0.124228458479791
6854,chr22,35380361,ENSG00000100292,360.510986508355
6856,chr18,63949301,ENSG00000221887,0.372685375439374
6862,chr17,37745059,ENSG00000275410,0.0
6863,chr20,44355699,ENSG00000101076,0.0
6866,chr2,137964020,ENSG00000150540,15.1558719345345
6875,chr1,58049291,ENSG00000229887,0.0
6884,chr10,43409186,ENSG00000169813,77.7670150083494
6887,chr10,68331174,ENSG00000096746,126.464570732428
6904,chr14,23299796,ENSG00000290292,5.59028063159061
6907,chr4,56681877,ENSG00000171476,0.745370750878749
6914,chr7,27129977,ENSG00000254369,0.0
6916,chr7,27180261,ENSG00000253293,0.372685375439374
6924,chr7,27143681,ENSG00000106004,1.61496996023729
6933,chr17,48578350,ENSG00000182742,2.73302608655541
6939,chr12,53996785,ENSG00000250133,0.248456916959583
6940,chr12,53985065,ENSG00000180818,21.2430664000443
6943,chr12,53938831,ENSG00000123364,6.70833675790874
6945,chr12,54016931,ENSG00000198353,1.24228458479792
6950,chr2,176137098,ENSG00000237380,6.08719446550978
6959,chr16,72054505,ENSG00000257017,0.0
6960,chr1,20787323,ENSG00000127483,39.6288782550535
6964,chr1,39691485,ENSG00000116983,0.0
6967,chr4,169757944,ENSG00000056050,18.7584972304485
6971,chr19,35106307,ENSG00000227392,0.0
6975,chr3,149129638,ENSG00000163755,15.7770142269335
6980,chr11,6442617,ENSG00000110169,0.0
6981,chr8,22133384,ENSG00000168453,1.36651304327771
6983,chr19,49155396,ENSG00000130528,2.36034071111604
6984,chr9,35906202,ENSG00000196196,6.21142292398956
6994,chr16,22814162,ENSG00000122254,2.98148300351499
6996,chr17,14301081,ENSG00000125430,12.4228458479792
7007,chr1,209686178,ENSG00000117594,6.21142292398958
7009,chr16,67430652,ENSG00000176387,0.248456916959583
7015,chr4,87322886,ENSG00000170509,0.0
7018,chr16,82035004,ENSG00000086696,2.98148300351499
7020,chr9,96246462,ENSG00000232283,0.0
7022,chr12,56752161,ENSG00000025423,0.124228458479791
7026,chr16,30985207,ENSG00000099377,11.304789721661
7028,chr9,112380080,ENSG00000119471,32.0509422877862
7029,chr9,112487204,ENSG00000230185,0.248456916959583
7035,chr11,27891033,ENSG00000224411,11.6774750971004
7038,chr15,99257632,ENSG00000259706,9.56559130294394
7041,chr21,14383484,ENSG00000155304,37.6412229193768
7044,chr14,64535905,ENSG00000126803,1.61496996023729
7046,chr5,133052013,ENSG00000170606,125.594971523069
7049,chr1,38708931,ENSG00000215895,0.372685375439374
7050,chr1,161524540,ENSG00000173110,0.0
7053,chr7,10451311,ENSG00000229091,6.45987984094915
7055,chr7,76302673,ENSG00000106211,3145.71302562528
7057,chr11,111912734,ENSG00000170276,14.4105011836558
7058,chr5,54455699,ENSG00000169271,9.81404821990352
7060,chr1,16019594,ENSG00000173641,135.160562826013
7061,chr12,119171555,ENSG00000152137,51.6790387275932
7063,chr3,122793831,ENSG00000169087,2.23611225263625
7072,chr1,21937310,ENSG00000142798,100.873508285591
7077,chr4,70050438,ENSG00000126550,0.0
7092,chr10,122458551,ENSG00000166033,281.998600749127
7104,chr15,78507564,ENSG00000188266,0.993827667838331
7107,chr15,43796142,ENSG00000242028,100.500822910151
7108,chr2,9473658,ENSG00000134330,52.5486379369518
7114,chr4,87799554,ENSG00000029559,0.0
7115,chr6,82247754,ENSG00000005700,52.9213233123911
7118,chr19,10271093,ENSG00000090339,41.2438482152907
7126,chr20,31605283,ENSG00000125968,190.069541474081
7127,chr2,8678845,ENSG00000115738,146.589581006154
7129,chr3,62124608,ENSG00000237456,0.745370750878748
7130,chr1,23559501,ENSG00000117318,528.716319289992
7133,chr15,90102477,ENSG00000182054,17.267755728691
7139,chr9,83623049,ENSG00000148057,1.3665130432777
7150,chr14,94104836,ENSG00000165949,65.0957122434107
7153,chr19,18173162,ENSG00000216490,63.4807422831734
7154,chr17,43006740,ENSG00000068079,20.4976956491655
7156,chr1,78619902,ENSG00000137959,50.5609826012751
7157,chr1,27672212,ENSG00000126709,496.913833919165
7158,chr10,89392546,ENSG00000185745,37.6412229193768
7160,chr10,89283694,ENSG00000119922,5.46605217311082
7161,chr10,89327307,ENSG00000119917,15.1558719345346
7163,chr11,310041,ENSG00000185885,113.917496425969
7164,chr11,1750595,ENSG00000244242,10.4351905123025
7165,chr11,303655,ENSG00000185201,393.804213380938
7178,chr9,21278619,ENSG00000224416,0.0
7184,chr12,68159740,ENSG00000111537,0.0
7213,chr11,2158391,ENSG00000167244,86.9599209358539
7214,chr11,2140501,ENSG00000099869,0.0
7217,chr3,185712528,ENSG00000163915,0.0
7218,chr7,23470491,ENSG00000136231,16.3981565193325
7221,chr7,45888360,ENSG00000146678,1.49074150175749
7223,chr7,45921874,ENSG00000146674,874.568347697732
7224,chr17,40443450,ENSG00000141753,1160.79071603517
7225,chr2,216695549,ENSG00000115461,0.869599209358539
7226,chr12,53097436,ENSG00000167779,223.983910639064
7227,chr4,57110385,ENSG00000163453,968.485062308454
7229,chr9,38424454,ENSG00000137142,1.73919841871708
7231,chr19,46260858,ENSG00000268238,0.0
7237,chr1,201190824,ENSG00000163395,1.98765533567666
7240,chr14,105845677,ENSG00000211898,0.0
7248,chr14,106277043,ENSG00000211950,0.0
7250,chr14,106622855,ENSG00000211968,0.0
7253,chr14,106771020,ENSG00000274576,0.0
7256,chr14,106658258,ENSG00000223648,0.0
7266,chr2,88857683,ENSG00000211592,0.0
7267,chr2,88861563,ENSG00000211596,0.0
7271,chr2,89968867,ENSG00000224607,0.0
7276,chr2,90234812,ENSG00000228325,0.0
7279,chr2,89160366,ENSG00000211611,0.0
7281,chr22,22895375,ENSG00000211675,0.0
7296,chr22,22734607,ENSG00000211664,0.0
7301,chr22,22747383,ENSG00000211665,0.0
7309,chr22,22030934,ENSG00000211637,0.0
7312,chr22,22318727,ENSG00000211643,0.0
7314,chr22,22395018,ENSG00000211652,0.0
7316,chr22,22343187,ENSG00000223350,0.0
7320,chr1,18107798,ENSG00000117154,0.0
7325,chr16,21652608,ENSG00000140749,0.0
7330,chr3,49198428,ENSG00000173421,4.59645296375228
7331,chr12,98645113,ENSG00000166130,200.132046610944
7332,chr8,42271302,ENSG00000104365,11.4290181801408
7335,chr7,50304068,ENSG00000185811,0.0
7336,chr2,213152427,ENSG00000030419,8.44753517662582
7337,chr17,39864312,ENSG00000161405,0.0
7342,chr21,33266367,ENSG00000243646,30.8086577029882
7343,chr19,55370463,ENSG00000095752,0.124228458479791
7352,chrX,115019977,ENSG00000123496,1.86342687719687
7357,chr5,149404202,ENSG00000127743,0.124228458479791
7359,chr13,20702127,ENSG00000172458,0.869599209358539
7365,chr11,112164096,ENSG00000150782,2.60879762807562
7368,chr1,206770764,ENSG00000142224,0.0
7371,chr2,102064544,ENSG00000115594,38.8835075041747
7376,chr2,102311502,ENSG00000115602,9.93827667838331
7380,chr6,137045180,ENSG00000016402,0.248456916959582
7382,chr3,136982196,ENSG00000249407,0.0
7383,chr16,27402174,ENSG00000103522,13.4166735158175
7398,chr16,3065297,ENSG00000008517,15.6527857684537
7410,chr7,22725884,ENSG00000136244,52.1759525615124
7413,chr1,154406564,ENSG00000228013,0.0
7417,chr5,35852695,ENSG00000168685,60.1265739042191
7418,chr5,135895841,ENSG00000145839,0.0
7420,chr3,122022247,ENSG00000145103,0.0
7421,chr1,166975540,ENSG00000143195,0.0
7423,chr19,10654304,ENSG00000129351,67.4560529545268
7424,chr19,10653875,ENSG00000267100,3.22993992047458
7426,chr6,34696859,ENSG00000196821,3.97531067135332
7427,chr19,15125786,ENSG00000105135,11.6774750971004
7432,chr8,81686331,ENSG00000133731,26.0879762807562
7434,chr18,11981025,ENSG00000141401,11.4290181801408
7438,chr6,76072678,ENSG00000112706,0.0
7442,chr15,40323692,ENSG00000259330,6.70833675790874
7447,chr4,183505058,ENSG00000168556,3.35416837895436
7461,chr15,41116280,ENSG00000128908,3.35416837895437
7464,chr16,29995715,ENSG00000169592,27.0818039485945
7473,chr17,1516742,ENSG00000132376,13.5409019742973
7475,chr11,15112424,ENSG00000188487,4.47222450527249
7480,chr9,5185647,ENSG00000120210,0.0
7489,chr8,19817391,ENSG00000104613,25.3426055298775
7492,chr12,26938326,ENSG00000064102,17.88889802109
7499,chrX,135520659,ENSG00000165359,2.23611225263625
7505,chr3,48740353,ENSG00000068745,15.4043288514941
7506,chr6,33746905,ENSG00000161896,17.267755728691
7511,chr14,24188869,ENSG00000196497,34.535511457382
7515,chr12,30695869,ENSG00000133704,9.19290592750457
7517,chr1,45750653,ENSG00000197429,3.22993992047458
7519,chr8,143734139,ENSG00000203499,0.0
7520,chr2,236507535,ENSG00000132321,0.0
7521,chr3,121835079,ENSG00000173226,4.59645296375228
7532,chr3,158962928,ENSG00000214216,0.0
7535,chr19,18274500,ENSG00000130518,0.124228458479791
7551,chr5,132508719,ENSG00000125347,5.7145090900704
7557,chr19,49665875,ENSG00000126456,10.9321043462216
7560,chr1,209806175,ENSG00000117595,0.0
7563,chr14,24161234,ENSG00000213928,26.7091185731552
7567,chr2,226799820,ENSG00000169047,27.4544893240339
7571,chr5,3595832,ENSG00000170549,0.0
7573,chr16,54286787,ENSG00000177508,5.7145090900704
7581,chr1,1001138,ENSG00000187608,255.537939092931
7586,chr15,74173710,ENSG00000129009,19.0069541474081
7591,chr19,55462343,ENSG00000063241,42.3619043416089
7592,chr16,71845996,ENSG00000182149,37.0200806269778
7599,chr12,2812622,ENSG00000111203,4.72068142223207
7600,chr5,52787916,ENSG00000213949,4.84490988071186
7602,chr15,68432163,ENSG00000137809,17.88889802109
7603,chr5,52989340,ENSG00000164171,10.1867335953429
7606,chr12,54419266,ENSG00000161638,215.287918545478
7614,chr16,31259967,ENSG00000169896,0.0
7615,chr2,186590010,ENSG00000138448,114.290181801408
7622,chr21,44921051,ENSG00000227039,0.372685375439373
7625,chr3,124901418,ENSG00000082781,104.724590498464
7629,chr7,20331781,ENSG00000271133,0.0
7630,chr13,101452593,ENSG00000198542,220.753970718589
7635,chr10,7666998,ENSG00000123243,0.0
7637,chr5,157142933,ENSG00000113263,0.496913833919166
7641,chr13,48232612,ENSG00000136156,272.681466363142
7644,chr14,93116320,ENSG00000100605,6.70833675790873
7649,chr3,4493345,ENSG00000150995,3.22993992047458
7652,chr7,31514090,ENSG00000180347,0.0
7653,chr2,181891730,ENSG00000138434,36.2747098760991
7654,chr10,104338465,ENSG00000148841,27.0818039485945
7659,chr15,40405485,ENSG00000128928,24.9699201544381
7661,chr1,185317273,ENSG00000116679,25.2183770713977
7668,chrX,46912276,ENSG00000102221,2.23611225263624
7670,chr14,105168824,ENSG00000184916,0.372685375439374
7682,chr6,15246069,ENSG00000008083,9.56559130294394
7687,chr4,70681817,ENSG00000132465,1.24228458479791
7688,chr14,75427716,ENSG00000140044,27.2060324070744
7694,chr5,79236131,ENSG00000152409,4.47222450527249
7695,chr22,38701556,ENSG00000100221,20.6219241076454
7698,chr20,44187188,ENSG00000149596,2.36034071111603
7701,chr17,75168281,ENSG00000189159,145.968438713755
7704,chr8,142681968,ENSG00000234616,4.47222450527249
7706,chr19,2269759,ENSG00000167476,15.9012426854133
7707,chr1,153977674,ENSG00000143543,69.692165207163
7708,chr19,12791486,ENSG00000171223,85.4691794340965
7710,chr17,41786931,ENSG00000173801,0.496913833919165
7711,chr3,124033369,ENSG00000160145,0.86959920935854
7713,chr19,11197791,ENSG00000197256,40.498477464412
7715,chr1,62319434,ENSG00000132854,0.621142292398957
7723,chr13,113130416,ENSG00000230371,0.0
7736,chr18,46917492,ENSG00000167216,2.60879762807562
7740,chr10,101061989,ENSG00000107821,9.68981976142373
7744,chr8,1974768,ENSG00000253764,0.0
7745,chr8,1763888,ENSG00000283239,0.0
7747,chr7,32894131,ENSG00000170852,6.33565138246936
7749,chr11,47578976,ENSG00000123444,4.96913833919166
7752,chr3,66998307,ENSG00000163376,1.86342687719687
7758,chr12,5043879,ENSG00000130037,0.0
7761,chr3,156037701,ENSG00000169282,0.0
7762,chr1,5990927,ENSG00000069424,2.73302608655541
7764,chr20,49484297,ENSG00000158445,2.11188379415646
7765,chr8,72537225,ENSG00000182674,0.0
7767,chr12,75209839,ENSG00000166006,0.0
7771,chr7,120273175,ENSG00000184408,1.11805612631812
7775,chr2,223052190,ENSG00000152049,12.9197596818983
7781,chr1,211134165,ENSG00000143473,3.10571146199478
7785,chr14,63102037,ENSG00000140015,0.0
7786,chr17,63523334,ENSG00000173826,0.0
7787,chr2,162838767,ENSG00000184611,0.0
7792,chr4,21948772,ENSG00000185774,0.0
7799,chr17,70053429,ENSG00000153822,0.0
7800,chr17,70168673,ENSG00000123700,5.46605217311082
7806,chr1,233614106,ENSG00000135750,1.73919841871708
7812,chr6,39314461,ENSG00000124780,0.124228458479791
7817,chr19,38319845,ENSG00000099337,20.249238732206
7818,chr11,65595996,ENSG00000173338,0.0
7823,chr3,178272932,ENSG00000197584,0.0
7828,chr1,154870281,ENSG00000143603,2.23611225263624
7830,chr11,2444654,ENSG00000053918,0.0
7833,chr20,63448051,ENSG00000226390,0.0
7839,chr8,98426958,ENSG00000156486,0.372685375439374
7840,chr2,17877847,ENSG00000170745,0.745370750878748
7842,chr1,196609225,ENSG00000162687,0.993827667838331
7849,chr17,7351889,ENSG00000213859,12.2986173894993
7853,chr19,33795933,ENSG00000153885,0.993827667838332
7859,chr1,215567304,ENSG00000136636,18.3858118550091
7860,chr13,45201045,ENSG00000180332,3.72685375439374
7864,chr4,44448809,ENSG00000183783,2.73302608655542
7867,chr22,38468078,ENSG00000100196,209.946094830847
7868,chr1,26960468,ENSG00000175707,0.0
7872,chr12,121581023,ENSG00000089094,3.72685375439375
7875,chr5,138352685,ENSG00000120733,3.47839683743416
7886,chr7,140177184,ENSG00000260231,0.745370750878748
7887,chr16,27203508,ENSG00000155666,1.36651304327771
7888,chr4,55125595,ENSG00000128052,4.84490988071186
7895,chr6,73362658,ENSG00000203908,0.0
7898,chr6,62286225,ENSG00000112232,0.0
7910,chr3,44761619,ENSG00000163807,35.2808822082608
7918,chr22,24952716,ENSG00000197077,3.35416837895437
7925,chr12,64222296,ENSG00000174206,2.60879762807562
7933,chr1,20718017,ENSG00000117245,0.248456916959583
7945,chr15,69415029,ENSG00000259426,1.61496996023729
7947,chr14,104136454,ENSG00000066735,0.0
7951,chr17,53822927,ENSG00000141200,0.0
7953,chr5,132737638,ENSG00000131437,11.8017035555802
7955,chr2,25982749,ENSG00000084731,7.70216442574707
7958,chr10,32056425,ENSG00000170759,105.842646624782
7964,chr10,68988803,ENSG00000198954,37.7654513778566
7965,chr6,33391823,ENSG00000237649,12.0501604725398
7968,chr10,7787993,ENSG00000151657,8.94444901054498
7969,chr19,54769793,ENSG00000125498,0.0
7973,chr1,157993273,ENSG00000183853,27.951403157953
7975,chr11,127003460,ENSG00000149571,9.56559130294394
7976,chr1,204196491,ENSG00000170498,0.248456916959582
7978,chr4,54657267,ENSG00000157404,3.60262529591395
7981,chr13,33016423,ENSG00000133116,0.0
7985,chr19,45333434,ENSG00000104892,0.0
7994,chr1,44118821,ENSG00000171872,5.21759525615124
8004,chr7,130070534,ENSG00000128607,11.6774750971004
8007,chr16,87765992,ENSG00000104731,7.95062134270665
8009,chr22,50545899,ENSG00000130487,0.0
8010,chr22,50542906,ENSG00000272666,0.0
8013,chr1,161098361,ENSG00000162755,0.248456916959583
8016,chr17,41865423,ENSG00000178502,6.95679367486832
8022,chr4,165207561,ENSG00000109466,3.47839683743416
8024,chr1,6614607,ENSG00000162413,18.8827256889283
8026,chr15,85794925,ENSG00000183655,2.36034071111604
8028,chr14,45042322,ENSG00000179454,10.8078758877419
8031,chr2,238138668,ENSG00000168427,3.10571146199479
8033,chr6,96924620,ENSG00000186231,0.0
8039,chrX,87517409,ENSG00000102271,2.60879762807562
8041,chr2,169509702,ENSG00000239474,34.2870545404224
8045,chr7,23105758,ENSG00000122550,23.8518640281199
8051,chr19,51035230,ENSG00000186474,0.0
8058,chr19,50953093,ENSG00000167754,0.0
8063,chr4,186226438,ENSG00000164344,0.0
8067,chr12,9827481,ENSG00000150045,0.0
8075,chr19,35717973,ENSG00000272333,3.97531067135333
8083,chr1,46551647,ENSG00000162456,0.0
8089,chr3,122514945,ENSG00000114030,59.5054316118201
8090,chr17,68035636,ENSG00000182481,169.944531200355
8092,chr3,160565571,ENSG00000186432,42.3619043416089
8093,chr6,116681187,ENSG00000196911,4.59645296375228
8098,chr19,47484265,ENSG00000118162,2.36034071111604
8104,chrX,46447292,ENSG00000147121,10.4351905123025
8116,chr17,41586895,ENSG00000186847,0.124228458479791
8121,chr17,30571748,ENSG00000231870,0.0
8128,chr12,52652211,ENSG00000172867,0.0
8132,chr17,40937646,ENSG00000108244,0.248456916959583
8138,chr17,41397608,ENSG00000094796,0.0
8140,chr17,41369813,ENSG00000131738,0.0
8148,chr12,52493257,ENSG00000205420,0.0
8151,chr12,52232520,ENSG00000135480,13.0439881403781
8155,chr12,52434371,ENSG00000170454,0.0
8157,chr12,52703524,ENSG00000189182,0.0
8161,chr12,52192014,ENSG00000167767,1.24228458479791
8162,chr12,52291534,ENSG00000205426,6.08719446550978
8166,chr12,52249300,ENSG00000170442,1.24228458479791
8170,chr12,61879318,ENSG00000257528,0.0
8177,chr17,41041450,ENSG00000188581,1.86342687719687
8178,chr17,41034874,ENSG00000221880,0.0
8179,chr17,41027208,ENSG00000221852,64.8472553264511
8180,chr21,44558795,ENSG00000212935,0.0
8183,chr21,30396031,ENSG00000198390,0.0
8188,chr21,30492013,ENSG00000244025,0.0
8192,chr17,41060114,ENSG00000212724,5.34182371463103
8203,chr17,41168221,ENSG00000196156,0.0
8217,chr17,27456448,ENSG00000141068,0.621142292398957
8225,chr9,128882494,ENSG00000171097,3.10571146199479
8227,chr2,142877657,ENSG00000115919,3.85108221287353
8228,chrX,153886173,ENSG00000198910,2.23611225263625
8231,chr14,59484408,ENSG00000126790,20.870381024605
8234,chr6,130013699,ENSG00000198945,2.73302608655541
8237,chr12,54634895,ENSG00000135413,0.0
8238,chr15,63121833,ENSG00000103642,68.3256521638853
8239,chr1,22972866,ENSG00000215906,0.0
8240,chr1,201399915,ENSG00000159166,0.0
8243,chr19,54370558,ENSG00000167613,0.0
8244,chr19,54497879,ENSG00000167618,0.0
8245,chr18,7117797,ENSG00000101680,7.45370750878748
8246,chr6,128883138,ENSG00000196569,79.6304418855463
8250,chr20,62352970,ENSG00000228812,0.0
8251,chr7,108003213,ENSG00000091136,52.6728663954315
8252,chr3,49133118,ENSG00000172037,3.47839683743416
8255,chr1,183023420,ENSG00000135862,158.639741478694
8257,chr9,131009174,ENSG00000050555,0.0
8259,chrX,120469365,ENSG00000005893,187.460743846005
8263,chr1,156054782,ENSG00000116586,57.6420047346232
8267,chr1,110347116,ENSG00000224699,0.993827667838331
8268,chr2,210477652,ENSG00000115365,11.4290181801408
8269,chr2,210324759,ENSG00000234281,0.124228458479791
8276,chr8,97775057,ENSG00000104341,43.6041889264067
8277,chr1,30757774,ENSG00000162511,4.72068142223207
8278,chr22,33725007,ENSG00000224973,0.0
8281,chr5,154682986,ENSG00000155506,41.6165335907302
8284,chr10,931821,ENSG00000107929,22.7338079018018
8287,chr5,146182696,ENSG00000133706,65.9653114527692
8291,chr17,38869859,ENSG00000002834,439.396057643023
8293,chr16,28984826,ENSG00000213658,0.0
8294,chr7,74199652,ENSG00000086730,0.0
8295,chr6,149718105,ENSG00000131023,7.57793596726727
8296,chr13,21061586,ENSG00000150457,21.9884371509231
8297,chr1,203765177,ENSG00000122188,0.0
8304,chr2,74502552,ENSG00000257702,7.2052505918279
8305,chr6,79537458,ENSG00000135338,3.35416837895437
8307,chr6,79313384,ENSG00000286042,0.0
8313,chr1,152698345,ENSG00000187173,10.0625051368631
8314,chr1,152663380,ENSG00000187223,0.0
8316,chr1,152580516,ENSG00000163202,7.08102213334811
8319,chr1,152842856,ENSG00000235942,0.0
8321,chr2,30447226,ENSG00000172954,21.4915233170039
8327,chr9,136949551,ENSG00000184925,0.0
8335,chr10,96832254,ENSG00000196233,9.93827667838332
8338,chr5,170297815,ENSG00000043462,0.0
8346,chr10,86666785,ENSG00000122367,2.11188379415646
8353,chr11,18412318,ENSG00000166796,0.0
8355,chr19,11089418,ENSG00000130164,20.3734671906858
8359,chr1,25543606,ENSG00000157978,8.69599209358539
8363,chr4,108167525,ENSG00000232021,0.0
